filename,mos_score
p361_217.wav,3.8221547603607178
s5_166.wav,3.9250941276550293
p360_191.wav,4.080418586730957
p374_215.wav,4.247788429260254
p363_043.wav,4.033754348754883
s5_189.wav,4.163425445556641
p363_031.wav,3.872445583343506
p376_177.wav,3.9640140533447266
p361_354.wav,3.9667508602142334
p362_114.wav,4.147933006286621
p361_273.wav,4.0980072021484375
p361_195.wav,3.573136329650879
p376_340.wav,3.738603115081787
p376_022.wav,4.208343029022217
p363_014.wav,3.8658790588378906
s5_242.wav,4.18890905380249
p360_096.wav,3.9616763591766357
p376_299.wav,4.001140117645264
p360_104.wav,3.835117816925049
p361_130.wav,4.2336745262146
p363_406.wav,3.682142734527588
p360_144.wav,3.89068341255188
p376_355.wav,4.053238391876221
p360_150.wav,3.906273365020752
p376_388.wav,4.034008979797363
s5_125.wav,4.262849807739258
p361_138.wav,4.222068786621094
s5_212.wav,4.111506938934326
p363_062.wav,3.8603110313415527
p364_308.wav,3.588606834411621
p361_374.wav,3.941389799118042
s5_231.wav,4.215852737426758
s5_124.wav,4.237222671508789
p374_064.wav,4.023458957672119
p360_413.wav,3.898515462875366
p364_044.wav,3.6960082054138184
p364_303.wav,3.8590312004089355
p363_236.wav,3.7446112632751465
p360_070.wav,4.181694984436035
p363_079.wav,3.760622501373291
p360_382.wav,4.005014419555664
p374_323.wav,3.612670421600342
p374_419.wav,3.88765287399292
p376_255.wav,4.10543155670166
s5_116.wav,4.20188045501709
p376_283.wav,3.9515538215637207
p374_141.wav,4.036818027496338
p363_311.wav,4.007076263427734
p364_302.wav,3.7423384189605713
p361_291.wav,3.7785019874572754
p374_248.wav,3.8629844188690186
p376_202.wav,3.867398977279663
p364_243.wav,3.8964762687683105
p360_376.wav,3.9074177742004395
p361_186.wav,3.8388822078704834
p374_073.wav,4.056649208068848
p364_012.wav,3.53468656539917
p360_153.wav,3.955423593521118
p362_178.wav,3.817106008529663
p360_318.wav,3.1681134700775146
p363_167.wav,3.8836669921875
p360_111.wav,3.7541086673736572
p360_380.wav,4.187722206115723
p376_382.wav,3.948559284210205
p374_161.wav,3.336473226547241
p376_306.wav,4.270763397216797
p364_252.wav,3.605928897857666
p374_325.wav,3.868685722351074
s5_158.wav,4.114880561828613
p360_100.wav,3.892550468444824
p360_390.wav,4.0750412940979
p363_346.wav,3.8690295219421387
s5_313.wav,4.1549882888793945
p360_362.wav,3.8675246238708496
p376_262.wav,3.938969135284424
p362_321.wav,3.50408673286438
p376_398.wav,3.8063418865203857
p363_065.wav,3.8557047843933105
p361_234.wav,4.091959476470947
p364_075.wav,4.150946617126465
s5_131.wav,4.061090469360352
p374_260.wav,3.8224453926086426
p376_313.wav,3.9305052757263184
p363_366.wav,4.003232955932617
p363_186.wav,3.4344143867492676
p374_220.wav,4.20631217956543
p361_256.wav,4.246613502502441
p360_193.wav,3.930680274963379
p361_122.wav,3.9183950424194336
p361_045.wav,4.318049907684326
p360_058.wav,4.148336887359619
p376_423.wav,3.9316210746765137
p363_405.wav,3.7327334880828857
p364_084.wav,3.7343578338623047
p376_229.wav,3.8452000617980957
p374_002.wav,3.9824588298797607
p363_055.wav,3.9614882469177246
s5_290.wav,4.2548956871032715
p374_284.wav,3.771789789199829
p360_232.wav,3.983642578125
s5_056.wav,4.132611274719238
p360_317.wav,4.00976037979126
p374_122.wav,4.005064010620117
p374_400.wav,4.057125091552734
p362_016.wav,4.043123722076416
s5_150.wav,4.204425811767578
s5_345.wav,4.260771751403809
s5_250.wav,4.218782424926758
p363_154.wav,4.00248908996582
p360_106.wav,3.95845103263855
p363_243.wav,3.59468412399292
p361_145.wav,4.26386022567749
p376_113.wav,4.155663013458252
p361_311.wav,4.2974853515625
p361_360.wav,4.158407211303711
p374_107.wav,3.6276755332946777
p361_061.wav,4.178636074066162
p362_194.wav,4.089570045471191
p374_139.wav,3.7876949310302734
s5_322.wav,4.286652088165283
p363_074.wav,3.804373025894165
s5_024.wav,4.221238136291504
s5_139.wav,4.02808141708374
p362_070.wav,3.8205418586730957
p364_005.wav,3.886439085006714
p376_266.wav,4.080170631408691
p376_136.wav,4.207637786865234
p360_038.wav,3.997457981109619
p361_269.wav,4.088662147521973
p361_284.wav,4.069350719451904
p360_113.wav,4.0181097984313965
p361_053.wav,3.584153652191162
p376_101.wav,4.061014175415039
p374_230.wav,4.158970832824707
p374_217.wav,4.037543296813965
p362_271.wav,3.934040069580078
p376_270.wav,4.0854597091674805
p361_118.wav,3.8824408054351807
p363_159.wav,3.7755160331726074
p362_338.wav,3.489819049835205
p363_058.wav,3.69759464263916
p374_249.wav,3.6027679443359375
s5_192.wav,4.093520164489746
p364_124.wav,4.095025062561035
s5_207.wav,3.8396522998809814
p364_185.wav,4.032911777496338
p374_103.wav,3.7892303466796875
s5_074.wav,4.06302547454834
p360_126.wav,3.6288576126098633
p363_001.wav,4.215923309326172
p363_108.wav,4.04256534576416
p361_400.wav,4.377462863922119
p360_299.wav,4.220124244689941
p361_089.wav,4.011312007904053
p361_407.wav,4.209912300109863
s5_343.wav,4.254828453063965
p374_313.wav,4.082969665527344
p363_228.wav,3.9234862327575684
p361_039.wav,4.1922078132629395
p364_055.wav,3.7913339138031006
p360_134.wav,4.132379531860352
p361_347.wav,3.898515224456787
s5_078.wav,3.9793148040771484
s5_371.wav,4.1385698318481445
p363_288.wav,3.8403565883636475
p376_031.wav,3.9552247524261475
p376_176.wav,3.923999309539795
p363_330.wav,4.041107177734375
p361_063.wav,4.066380500793457
p364_304.wav,3.7766330242156982
p376_153.wav,3.900158166885376
p361_289.wav,3.974067211151123
p374_040.wav,3.803178548812866
p360_351.wav,3.9138450622558594
p376_257.wav,4.137794017791748
p361_173.wav,3.4917027950286865
p360_370.wav,4.112332344055176
p361_047.wav,3.881114959716797
s5_072.wav,4.252678394317627
p361_315.wav,3.8909003734588623
p360_422.wav,3.9294142723083496
s5_162.wav,4.207081317901611
p374_361.wav,3.5773472785949707
p376_106.wav,4.060565948486328
p364_021.wav,3.5998682975769043
p360_205.wav,3.8758559226989746
p374_129.wav,3.6801066398620605
p363_343.wav,3.8143012523651123
p363_384.wav,4.103653430938721
p361_144.wav,4.2247819900512695
p361_120.wav,3.8664915561676025
p363_353.wav,3.468961715698242
p361_114.wav,3.99713134765625
p374_233.wav,3.536189556121826
s5_378.wav,4.239126205444336
p376_268.wav,4.148805141448975
p376_404.wav,3.931941509246826
s5_130.wav,4.135103702545166
p363_281.wav,3.758486747741699
s5_308.wav,3.7785937786102295
p361_266.wav,4.255126953125
p361_251.wav,4.175441741943359
p374_163.wav,4.092700481414795
p363_158.wav,3.7232837677001953
p364_214.wav,4.144384384155273
p374_364.wav,4.001862049102783
s5_196.wav,4.099727630615234
p361_137.wav,3.990144729614258
p376_223.wav,3.903402328491211
p362_356.wav,3.966229200363159
p361_308.wav,3.8620765209198
s5_244.wav,4.063531398773193
s5_311.wav,4.154290199279785
s5_252.wav,3.913478374481201
p362_122.wav,3.8040802478790283
p360_290.wav,3.9827258586883545
p363_286.wav,4.091952323913574
p364_172.wav,3.868511199951172
s5_121.wav,4.057336807250977
p360_344.wav,3.833735227584839
p360_186.wav,3.7264671325683594
p364_193.wav,3.855700969696045
p360_237.wav,4.068182945251465
p374_404.wav,3.0941522121429443
p374_303.wav,3.8727169036865234
p376_341.wav,3.996882915496826
p376_003.wav,3.9598731994628906
s5_036.wav,4.205798149108887
p360_206.wav,3.985912322998047
s5_285.wav,4.071429252624512
s5_032.wav,4.230003356933594
p376_344.wav,3.9371166229248047
p360_295.wav,3.8214402198791504
p362_037.wav,4.167781829833984
p360_158.wav,4.094446182250977
p364_306.wav,3.9720702171325684
s5_071.wav,4.014711380004883
p376_241.wav,3.9915356636047363
p362_222.wav,3.46480655670166
p361_203.wav,4.069504737854004
p363_016.wav,3.8507821559906006
p361_140.wav,4.198480606079102
s5_230.wav,4.072718620300293
p362_097.wav,3.542497158050537
s5_006.wav,4.210011959075928
p360_338.wav,3.7412335872650146
p360_087.wav,3.6015584468841553
p364_226.wav,3.6915345191955566
p363_183.wav,3.948185443878174
p376_213.wav,3.9627299308776855
s5_001.wav,4.097383499145508
p363_210.wav,3.613595962524414
p376_197.wav,3.9895248413085938
p374_054.wav,4.245062351226807
p360_421.wav,3.8103456497192383
p360_233.wav,3.907623529434204
s5_173.wav,4.279402732849121
p374_253.wav,4.2429585456848145
p376_044.wav,4.0056328773498535
p364_002.wav,3.695270299911499
p363_246.wav,4.213302135467529
p376_281.wav,3.8278989791870117
p362_308.wav,4.137125015258789
p374_133.wav,4.04575252532959
p361_410.wav,4.1889142990112305
p363_141.wav,3.549628257751465
p361_348.wav,4.03769588470459
p374_247.wav,4.125464916229248
p376_077.wav,4.184353828430176
p376_133.wav,4.322871208190918
p374_191.wav,3.795006513595581
p361_397.wav,4.286840438842773
p374_229.wav,3.7548651695251465
p360_169.wav,3.9010515213012695
p363_385.wav,3.8929617404937744
s5_200.wav,4.170333385467529
p374_048.wav,4.050199508666992
p361_176.wav,4.1229095458984375
s5_019.wav,4.2440361976623535
s5_211.wav,4.135560512542725
p374_312.wav,3.183929920196533
s5_119.wav,4.246033668518066
p364_014.wav,3.7619504928588867
p363_189.wav,4.015575885772705
p376_345.wav,4.125729084014893
p374_010.wav,4.079023361206055
