filename,mos_score
p361_217.wav,4.195651054382324
s5_166.wav,4.118781566619873
p360_191.wav,4.204768180847168
p374_215.wav,4.265320777893066
p363_043.wav,4.130593299865723
s5_189.wav,3.943840503692627
p363_031.wav,4.034329891204834
p376_177.wav,4.208639621734619
p361_354.wav,3.973820924758911
p362_114.wav,4.26480770111084
p361_273.wav,4.191800117492676
p361_195.wav,3.666483163833618
p376_340.wav,3.9490175247192383
p376_022.wav,4.152814865112305
p363_014.wav,3.7770884037017822
s5_242.wav,4.2759246826171875
p360_096.wav,3.947906970977783
p376_299.wav,4.211219787597656
p360_104.wav,3.9693026542663574
p361_130.wav,4.315999984741211
p363_406.wav,3.833519220352173
p360_144.wav,3.9851996898651123
p376_355.wav,4.007180690765381
p360_150.wav,3.951385498046875
p376_388.wav,4.163268089294434
s5_125.wav,4.327689170837402
p361_138.wav,4.147887229919434
s5_212.wav,3.9584033489227295
p363_062.wav,3.9972283840179443
p364_308.wav,3.661101818084717
p361_374.wav,3.8499293327331543
s5_231.wav,4.225059509277344
s5_124.wav,4.263070106506348
p374_064.wav,4.189556121826172
p360_413.wav,3.9972996711730957
p364_044.wav,3.6379053592681885
p364_303.wav,3.877990245819092
p363_236.wav,3.775362968444824
p360_070.wav,4.221883773803711
p363_079.wav,3.734848737716675
p360_382.wav,4.115142822265625
p374_323.wav,3.6786727905273438
p374_419.wav,3.9241256713867188
p376_255.wav,4.092502117156982
s5_116.wav,4.23828125
p376_283.wav,3.978616714477539
p374_141.wav,4.106042861938477
p363_311.wav,4.1575212478637695
p364_302.wav,3.7004122734069824
p361_291.wav,3.806118965148926
p374_248.wav,3.9848999977111816
p376_202.wav,4.035791397094727
p364_243.wav,3.908766984939575
p360_376.wav,3.910061836242676
p361_186.wav,3.9339544773101807
p374_073.wav,4.231081962585449
p364_012.wav,3.7070395946502686
p360_153.wav,4.015565872192383
p362_178.wav,4.017717361450195
p360_318.wav,3.5988173484802246
p363_167.wav,3.872671127319336
p360_111.wav,3.9412806034088135
p360_380.wav,4.3253326416015625
p376_382.wav,4.232005596160889
p374_161.wav,3.3783843517303467
p376_306.wav,4.253850936889648
p364_252.wav,3.6701645851135254
p374_325.wav,3.7929840087890625
s5_158.wav,4.228316307067871
p360_100.wav,4.033255577087402
p360_390.wav,4.05051326751709
p363_346.wav,3.8160059452056885
s5_313.wav,4.25279426574707
p360_362.wav,3.9872488975524902
p376_262.wav,4.026927471160889
p362_321.wav,3.78316068649292
p376_398.wav,3.9141736030578613
p363_065.wav,4.138963222503662
p361_234.wav,4.228273391723633
p364_075.wav,4.143606185913086
s5_131.wav,3.8541600704193115
p374_260.wav,3.4519705772399902
p376_313.wav,4.163358688354492
p363_366.wav,3.6760241985321045
p363_186.wav,3.8817429542541504
p374_220.wav,3.512023687362671
p361_256.wav,4.265536785125732
p360_193.wav,3.9792160987854004
p361_122.wav,4.099951267242432
p361_045.wav,4.335286617279053
p360_058.wav,4.183289527893066
p376_423.wav,4.0146484375
p363_405.wav,3.8737850189208984
p364_084.wav,3.7913408279418945
p376_229.wav,3.862973690032959
p374_002.wav,3.9797301292419434
p363_055.wav,3.8491482734680176
s5_290.wav,4.350733757019043
p374_284.wav,3.8776040077209473
p360_232.wav,4.1107940673828125
s5_056.wav,4.248774528503418
p360_317.wav,4.090577125549316
p374_122.wav,4.005576133728027
p374_400.wav,4.194131851196289
p362_016.wav,4.10866117477417
s5_150.wav,4.317798614501953
s5_345.wav,4.344714164733887
s5_250.wav,4.259604454040527
p363_154.wav,4.176812171936035
p360_106.wav,3.9862771034240723
p363_243.wav,3.9754464626312256
p361_145.wav,4.318670749664307
p376_113.wav,4.173809051513672
p361_311.wav,4.332986354827881
p361_360.wav,4.14694881439209
p374_107.wav,3.6346964836120605
p361_061.wav,4.28562593460083
p362_194.wav,3.7919020652770996
p374_139.wav,4.05001974105835
s5_322.wav,4.289287567138672
p363_074.wav,4.063132286071777
s5_024.wav,4.329463005065918
s5_139.wav,4.133557319641113
p362_070.wav,4.151674747467041
p364_005.wav,3.8947043418884277
p376_266.wav,4.139369487762451
p376_136.wav,4.2952117919921875
p360_038.wav,4.045289039611816
p361_269.wav,4.303547382354736
p361_284.wav,4.162274360656738
p360_113.wav,4.102121829986572
p361_053.wav,3.9449715614318848
p376_101.wav,4.128562927246094
